id,latitude,longitude
13969825,51.0548994,3.7223248
740727,50.7887051,4.052819574178704
12188645,0.0,0.0
9710340,51.0582196,3.7222621
8298124,51.0268308,4.1005587
2313967,51.054784,3.715147529390401
10032417,51.0563899,3.7200107
23486686,51.0172842,3.7352118
1755070,0.0,0.0
1557772,51.05787295,3.723593150457762
740670,51.0579981,3.7233312548638176
6943054,0.0,0.0
21182656,50.9238167,3.4470247
6959268,51.1690027,4.1391715
967590,50.9036447,3.509640294271243
2602975,50.9196162,3.6129843
740625,50.930108950000005,4.041852779124971
784367,51.0548744,3.7136199
1072090,51.0542464,3.7173773
3792504,50.7458853,3.6023023
12902687,0.0,0.0
2720670,51.0184444,4.1145556
4439470,51.1648745,4.1427885
1057733,50.8024742,3.7636473
740681,51.0552703,3.7201795
4014169,51.0509911,3.728799411235952
3351157,51.2417954,3.5250784
814598,51.05456815,3.7223980006865136
7214432,51.0362869,3.7130515
6578428,51.0522075,3.7275609
6878996,51.0545126,3.714831
6412828,51.0577781,3.7329399
1757529,51.05456415,3.7232932513016848
1751252,51.0535518,3.7244581
3595923,51.171304,3.446861
10464254,51.1236091,4.215098336161006
12233896,51.0510841,3.7200203
8423272,0.0,0.0
24077843,0.0,0.0
4895257,51.0758261,4.0409546
2352716,50.8836278,3.7802123
740776,51.1928751,4.178445432355019
3809633,51.0587194,3.7243453
798937,51.0554033,3.7188157
19335957,51.0411186,3.721401500404408
740695,51.0505186,3.7274867
6920236,50.8260371,4.020243
3493781,51.040446,3.6924629
3669846,51.1763062,4.3031833
740664,51.05584755,3.722213283039221
3171084,51.0845328,3.4483626
12789360,50.9402721,4.0147795
18964710,51.05030325,3.7161454799683313
2599711,51.0312223,4.098569
7976850,51.0544131,3.7173029
3248702,0.0,0.0
11748881,51.0563711,3.721552655569576
1059578,51.047594700000005,3.721504193090248
8279642,50.8687913,3.6051009
11576275,51.056226,3.718750623964723
694721,51.0383362,3.6914411
3265769,51.05867975,3.7243145165017326
6280220,51.0598795,3.7208645320819898
1024646,51.0521608,3.7191195
5543334,51.2080614,3.426001
2236342,51.0564222,3.7224589
4584446,51.1112276,3.811753241756493
3601600,0.0,0.0
740796,51.0092581,3.6337604
8744781,50.98597105,4.048454767127241
3457241,50.774094,3.8846791
3819823,51.0001662,3.7477565
3774380,51.0534491,3.7262655339826978
7215510,51.0594342,3.7250835
2543672,51.1451298,4.102843576979182
15194988,51.0552314,3.7124047
2196877,51.0579992,3.7234983
740685,51.0582862,3.724431549417889
8490721,51.1126056,3.4443896
7194566,51.1278112,4.222734010651269
12093845,51.0479391,3.7281563
1070849,51.0500416,3.7195835
9853749,51.0454297,3.7230507
3226197,51.05771045,3.7241628616500817
3368355,50.99046005,3.964565449734972
740764,51.024127750000005,3.623803837371967
3812785,51.163703,4.139013524783051
7180917,50.902401100000006,4.005155523377303
15579659,51.05674695,3.719396322068964
14184000,51.0583769,3.727979280374998
1009422,50.9989095,3.6112249
877202,51.0567956,3.719615307458427
7894545,51.0498628,3.7315607
3602108,51.1471099,4.299836
3360463,50.84891755,3.60092276835839
2532013,51.0500823,3.7170462
740592,50.92838915,4.065638984012873
7987911,51.0542538,3.7259103851370834
1058490,51.054947,3.720996
20292091,51.0560269,3.7140557092355215
16024254,51.056337,3.7145389
2230743,50.9480018,4.09815
806728,51.0575702,3.7217227
1894818,51.0490775,3.722596
3448259,51.0548994,3.7223248
740710,51.1196852,4.000615837068967
810739,50.94103505,4.03680963865248
3608732,51.0498883,3.7217005
6103908,51.0585776,3.7217242
814597,51.04857565,3.721559274541164
740721,51.1071764,3.9877692304504495
15677953,51.05833575,3.7234168426499057
3171501,51.0579761,3.723447
1913510,51.05350645,3.72623506270584
4302056,51.0000206,4.1291846
740722,51.1841953,3.4553772
13146426,50.939267400000006,4.039881910362958
1537371,51.0610035,3.7278472
10156446,51.1828037,3.5711194
3347271,0.0,0.0
3153530,51.0412414,3.7362947
2239219,51.0305284,4.0971731
3806309,51.0063009,3.6035629
3842469,51.0522978,3.7202205
2199243,0.0,0.0
11618698,51.05675,3.7194778390592513
740778,51.1765244,4.1821982
3726286,50.83890185,3.889307159709149
2052344,50.95772505,3.639129325480373
2221864,51.0434713,3.7246837
15318037,51.0477704,3.7217494
4371274,51.05983655,3.723416538633825
5038690,50.9326848,3.4635385
3676410,0.0,0.0
796958,51.0516651,3.7197918
7993643,51.1641787,4.1389749
3682354,0.0,0.0
796954,51.0533086,3.721501463390093
23552880,50.84659125,3.6151463190143858
12489563,50.9058128,3.716362297071635
21058987,50.92781315,4.033799003566674
7130665,51.0589275,3.724581346841545
2365952,51.0546322,3.7199171
6579192,50.8366383,3.9989205
4026766,51.05403465,3.725602353556724
740613,50.938041600000005,4.039524472139288
14013341,50.99895065,3.55059220102887
9864055,50.8755159,3.7336371
740683,51.0580985,3.7225446
2664115,51.0578315,3.724176591639535
18857626,0.0,0.0
23847924,51.20703625,4.041603562627236
12167667,0.0,0.0
2163268,51.0593815,3.7245851
740783,51.1834313,4.198648
4310511,50.7985443,3.62112
15128206,0.0,0.0
17398460,51.0561029,3.7223297
4507483,51.19085985,4.20562344056784
6696799,50.8433891,3.6034536
2502733,0.0,0.0
8141966,51.0285161,3.839615191584373
6847133,51.1813357,4.189837934759288
806734,51.0360462,3.7118306
17827847,51.0547874,3.7297322
7159789,51.05052365,3.7132508734577305
10207752,51.0098724,3.6341887
3573432,51.0914459,3.4889116
4542201,51.09976085,3.826886210224392
12065296,50.8553126,3.6317612
10041401,51.04032755,3.611751357399757
4115198,51.0087482,3.6332033
13504665,51.0572609,3.7303436
7260223,51.0496995,3.7316202
784380,51.05356535,3.7261727993260574
7196121,51.0572411,3.7305956
2236115,51.0559633,3.7217523
14197278,51.0080815,3.6577311
803442,51.0490357,3.7327338
16864615,51.0552209,3.706800883265402
7134847,51.1046079,3.9901322
8494267,50.841712,3.6132633
3561795,51.0568282,3.7231742
7828141,51.1067223,3.8725007
3610738,51.1837763,3.639767189218751
952285,51.0488872,3.721804333250208
809823,51.0553132,3.7233681
8324063,51.0476608,3.711659498114871
1100212,51.04373805,3.982582802864547
14794630,51.09089815,3.651143690163736
12864397,51.0412909,3.71859976723376
4793719,50.9587942,3.4846025
12972530,51.0585105,3.724768044528632
17343566,51.05559305,3.7216312391332753
3600615,0.0,0.0
740724,51.1655862,3.4812793
806741,51.0577357,3.7228966
3606390,51.0490439,3.7270714
967664,50.843566800000005,3.603319149949244
3632887,51.0913164,3.446912
952588,51.044505,3.7362854
2184143,51.0564668,3.7212971
796956,51.0564758,3.7255247
4464107,51.10339895,3.98769358239796
12406258,51.1874878,3.5666341
7938095,51.05424035,3.724092928923848
7018477,51.0975678,4.144070874849579
6369185,0.0,0.0
8829831,51.1798298,3.5756851
740781,51.16344715,4.139862283413217
3589192,50.8499024,3.5978634
13964227,50.9452112,3.9501728021805502
9879288,51.0600914,3.7244597
3138502,51.0496035,3.7232222
4263029,50.7716795,3.8822639
10760635,50.9566699,3.6415525
21203532,0.0,0.0
3243651,50.76932785,3.876180762760156
3163795,51.0579767,3.7240997
10626440,0.0,0.0
1127788,51.057783,3.722374533750553
12106152,51.05789215,3.725780441204432
1067971,51.052799,3.719694
8611912,51.0521451,3.7211327
10767185,50.8037004,3.7643351
23487213,51.0368014,3.7421229
6949539,51.0539582,3.7199527
12071852,51.008195,3.4787812
3836275,51.03171,4.0932582
5524803,51.1044337,3.6259832
7023275,51.0462376,3.9459144
23413299,50.76685845,3.886782900315176
6761345,50.9788002,3.5299382
6207281,51.1577007,3.5925488
7117834,51.2142777,3.381712
12213239,51.0551644,3.7195449
1592412,51.05665945,3.7208136237532816
4521835,51.0995209,3.4271437
7610247,51.0492038,3.7310845
10052092,51.2089905,3.4470783
3395367,51.0578005,3.7237319
10644250,51.0551666,3.725297397546419
19409426,50.8689457,3.8107088
4083204,51.0589922,3.7246214
1220249,51.2526552,4.280228753380383
7931854,51.2809114,3.5864147
740614,50.94122605,4.014495246549087
15031830,51.0482834,3.7215717
6957717,51.17121315,4.127672687025409
4770675,50.83526705,4.025154339299883
740802,51.2000595,3.8068324
3174973,50.9351244,4.0379211
19393945,51.052564,3.724912632427777
21342282,51.05117235,3.72935523864951
21002882,50.930837,4.019098995681518
18717363,50.8301999,3.6289186
1179017,51.041641,3.740748
2370930,51.0562817,3.8009229
7963960,50.93804375,4.039430827698366
6351089,51.0532785,3.724158311986894
3597575,50.889792400000005,3.550308185762576
793948,51.0532692,3.7304537
23477236,51.0268308,4.1005587
1150372,51.0578418,3.7231218
12559476,51.0561953,3.7201748
15097223,51.0256249,3.7098557
11796227,51.0154097,4.20244
6664445,51.0544461,3.7222501049337406
2366829,51.0480906,3.7964492
4484617,51.0088772,3.5802454
17274658,0.0,0.0
740750,50.7473198,3.6012988
1027552,51.0553418,3.7238687919924
740647,51.0312918,4.1025769
3806281,51.0006269,3.8730563
2234803,51.0565795,3.7199704
13001710,51.0570787,3.7303103
7233853,0.0,0.0
872316,51.0381141,3.7105229
2334390,0.0,0.0
3347105,51.2464685,3.5906393495378293
1226264,0.0,0.0
4270462,51.09504200000001,3.608851130988003
7210781,51.0184636,3.7667858
6509420,51.0885412,3.4909495
1140700,50.9986395,3.8041514
4227710,50.98084125,3.874061308716112
7193326,0.0,0.0
13847809,51.0545176,3.7223557347199847
939179,51.0218791,4.1083421
11689226,51.1098384,3.96818
8684533,51.0685287,4.0382782
6995311,51.0047453,3.8854772
8181253,51.0567714,3.7198567
5420342,50.9379944,4.0330918
3806724,50.97571790000001,3.524636365671644
6621202,0.0,0.0
12636590,51.2063752,4.256618
10288941,51.2098708,3.4480883
13224213,51.052938,3.7244845762592735
1006865,51.0489037,3.7313104
740689,51.0505004,3.7300515
7215455,51.087681,3.7086277
7243474,51.008402700000005,3.632643189953543
6367083,50.9831756,3.55647555523281
4341214,51.2886739,4.1753335
14804295,51.0406179,3.717114589680667
3602096,50.8563707,3.6658999
1060355,51.1681168,4.144592092440444
4703725,51.1467412,4.3007277
740691,50.9901728,3.5900878
3293340,51.0836512,3.7164294
740708,51.0574673,3.7258176
4680315,50.9682873,3.6597123
4510013,51.08876335,3.995036222999051
2714850,51.218488,3.4282211
6717670,51.09816505,4.136205075036797
7695538,50.80959085,3.625535929900532
7193371,0.0,0.0
3983141,51.0839664,3.4482067
7787425,50.9268722,4.035227995400161
10135239,51.0512858,3.7201528
11956137,51.1289837,4.23019297330381
7792705,50.8301999,3.6289186
4450753,51.1181781,3.5604501
4106535,50.7947964,3.951003303228352
8565765,51.057104,3.7266786
7807413,51.1637444,4.13908744779584
7604681,50.95651525,3.901819074718655
3803371,50.8697264,3.8123417
6437053,50.7620117,3.8280715938796495
1179069,0.0,0.0
740790,51.1645499,4.142834912518401
7723176,51.0868048,3.8800998
2413146,51.0092581,3.6337604
15319535,51.2207674,3.7432298
3608281,51.0620435,3.7272837
6407024,50.9337681,3.5394886
5961995,51.0503084,3.6646171
10700030,51.0498704,3.7196905
8806782,50.7488186,3.6043924
3607164,51.00473125,3.622422751691147
13592803,51.0837513,3.4487946
12883299,51.0575508,3.7256513
10251754,51.03739585,3.7268633744793984
13080430,51.019668,3.681079
2172520,51.0318131,4.1025297
2720780,50.9731644,3.7180056
7215409,50.7728857,3.8764297
6696418,0.0,0.0
11801831,51.0513379,3.7288895
23825374,51.2014675,4.0352266
6701550,51.12882895,4.23940467852978
3981218,51.0436424,3.7154125
12408121,51.0544736,3.7232613550084137
5308476,51.0479866,3.7272675
5521565,51.0495923,3.7211571
16696529,0.0,0.0
11945825,51.09626655,4.135673752482447
11500843,51.1656902,4.141337615170147
1054072,51.0403311,3.7254413
9805396,51.045886550000006,3.7222473802003577
16853765,51.0659111,3.7161027
9993669,51.048901650000005,3.721454372136346
1181300,51.0563596,3.7906207
10344198,51.0987035,4.034898960572434
19452351,51.0431958,3.7162827
8305648,51.0488234,3.721398
6451343,0.0,0.0
9599903,51.0389309,3.715769804337202
8658874,0.0,0.0
21295331,51.0544233,3.722958304031354
12367843,51.0543904,3.722272620609038
816070,51.0580312,3.7238478
3600002,51.0567696,3.7340288
7240054,0.0,0.0
4781720,50.9696227,4.0059259658780615
2179900,51.0269812,4.2172601
7160772,51.0096278,3.9716975
2330189,50.937792650000006,4.0298496702552615
814602,51.0542473,3.7303182
15859767,51.0034735,4.1256102
7246379,50.7479182,3.5991341
24169581,51.0572731,3.724826895999992
8861415,51.064596,3.728873746072797
866334,0.0,0.0
8644449,50.918003,3.690039
7599382,51.0550495,3.742729255640664
12184937,51.0561662,3.7258365
740640,51.1162299,3.4312650298024154
740748,50.74298205,3.6016281779678048
7218478,51.04959205,3.7303953013744495
13227731,51.063549300000005,3.729036888380525
12645122,51.0048786,3.8881878
3803392,50.8820549,3.727234104907245
1023848,51.058614,3.7207476
7708371,51.0525624,3.7234738
9711890,51.1846289,3.6315175
6873550,51.05498055,3.7270597859018704
13166103,51.1848455,3.5648757
23469022,0.0,0.0
8404196,50.8712093,3.6594471
3820290,51.0483615,3.7269118567258266
10463360,51.0473083,3.7219704
17785348,51.0490482,3.721251
12794783,51.0576592,3.7241502
7217087,50.92949625,3.961661775139244
7047211,50.90209175,3.718999998025799
13476736,51.0581469,3.7239455
805440,51.091757400000006,4.170337540918901
740761,51.0092581,3.6337604
7612210,51.0088827,3.8071965
18153830,50.9355566,4.039031366241937
4197484,50.9756204,3.97531188119133
13990841,51.05497925,3.7264846027462792
21084007,50.8323849,4.0140023
11829393,0.0,0.0
10157303,51.0479227,4.1291269
12176864,51.1035401,3.9931897
7993807,51.0299648,4.04063
15868935,51.0556824,3.7229223
15130951,50.8990911,3.8208507
740751,50.7487146,3.6013047
2716048,51.039015,3.7258745
11907846,51.05638605,3.7212601909738
18219287,51.2067626,3.448514097122989
14948267,51.0495876,3.731993281675592
6855700,51.0371213,3.7139965
11802326,51.0061334,3.7513094
1072034,51.0543832,3.7164316
14804326,51.0506099,3.7182397
11500597,51.0544233,3.722958304031354
3847510,51.0508001,3.7198219
20301168,51.0532094,3.7303623
12268205,50.7484466,3.5999771
11883959,50.8431932,3.6050058
19927752,50.9982932,4.1534047
740700,51.0370046,3.7121285
740682,51.0569293,3.7216012
7931771,0.0,0.0
7895401,51.09220285,4.16994855640304
7991016,51.0190956,3.7534487
1166023,50.87261165,4.079612348918601
5062225,51.041297,3.729657343891069
12309687,51.10650285,3.9872911101476127
6380631,0.0,0.0
13112226,51.0052788,3.623869039605502
8451088,0.0,0.0
7693374,50.9292757,3.6598488
1924338,51.0531142,3.7256863
7225488,50.9296632,3.8180021
7895642,51.0577619,3.7238044
7614991,51.06435695,3.871211843782514
8319700,51.0098265,3.7917231
4942460,0.0,0.0
10643138,50.840468,3.722880291804733
4818421,50.9198356,3.5285033
12335910,50.7665914,3.8070279
13479805,50.74560585,3.5986189099920707
1075854,51.052724100000006,3.7381125319917095
11923954,51.049806,3.7309032
8649229,51.1112426,4.174586
7131645,51.16474555,4.141826508079356
8092646,51.1848455,3.5648757
1179193,51.058065,3.7241507
796834,0.0,0.0
10062100,50.99625435,3.649749729145078
4557048,51.04373665,3.982926176071431
7646918,51.1242509,4.212842869180424
14204507,51.0508684,3.719884
740798,51.0502101,4.062963346399583
21066394,50.97571790000001,3.524636365671644
19994882,51.0596746,3.724096641734166
15245129,51.0525624,3.7234738
10862949,51.0499561,3.7168939
3411434,51.0525624,3.7234738
12961849,50.8996805,3.8777404
1016007,51.0386683,3.7281423
16845177,50.8428514,4.0261267
7139054,50.7979874,3.7571729
13272887,51.105453,4.1400724
11957714,51.2365006,3.6748427
3967822,51.0241206,3.8141986
12692263,51.0513379,3.7288895
5532539,50.88501705,3.5102312265720856
17146516,51.0556782,3.7233745540095993
12954475,50.9655225,3.9780827254178135
13478323,51.1141937,4.124143344236903
14077469,51.0498716,3.721431
7350108,50.9347683,3.4672556
3863884,51.0578448,3.7417016
8333425,51.0555454,3.836224
13964498,0.0,0.0
740658,51.0395625,4.1377048
7914271,50.7714455,3.875869601080563
12189152,51.03757225,3.708426017184591
17384725,0.0,0.0
4601420,51.0571992,3.7263339
3539953,50.9372531,4.0395404
7707183,51.0906518,3.8150075
5011120,51.1064198,3.6303079
4828126,51.22722365,3.752044665562572
1143981,51.0263294,4.216531067236005
15873975,50.96607025,4.0370028243320615
14863597,51.05699085,3.722443696061501
740600,50.9384917,4.0381505
3607604,50.7473198,3.6012988
7895372,51.16992105,4.146361047656249
3488339,51.0947183,3.6047238
5809807,51.0584502,3.72778
9607048,50.9283563,3.6590331
7008020,50.8697279,3.8095525
23349135,0.0,0.0
22996519,51.16806,4.1451194
3682528,50.837734,4.0232749
740760,51.00578615,3.603866943933824
10509751,0.0,0.0
15599610,51.02180595,3.6723518237525927
20302634,51.0562204,3.7269226
812031,50.93801795,4.03988102247321
7371064,51.014701,3.7524813
7132781,50.83088615,3.8388739630849495
18980774,51.0486774,3.7269775
3219288,50.8418948,3.610634825456157
740762,0.0,0.0
12501981,51.0569906,3.7004877
21064229,50.780879600000006,3.7362648309581856
740601,50.93830235,4.022648902630254
4482255,50.990972,3.6470404
13386049,51.0596981,3.7245919
21277004,0.0,0.0
694671,51.0830049,3.668824176761271
7369422,0.0,0.0
1025415,51.0701964,4.120658343285216
740794,51.1697529,4.178460834433962
10956073,0.0,0.0
20206725,0.0,0.0
3958389,51.0555765,3.7214809
4932398,50.7884646,3.990430054800129
3541208,51.0553309,3.721313790685241
4225501,50.7642093,3.864210514032537
3685527,50.9457102,3.8036938
13945471,50.8691807,3.8127027
6873500,50.9160496,3.650801
12239152,51.0555621,3.7212431
6586248,51.2008211,3.4870672
5593316,51.0539303,3.743713702475248
6909704,0.0,0.0
4795043,51.18978105,3.525845437611211
5990369,51.0509362,3.7199286
3806497,51.2159902,4.2652973
23613784,51.2146628,4.2589268
17449457,0.0,0.0
8397704,0.0,0.0
19394906,51.0506099,3.7182397
19488313,51.03802715,3.726607424813444
7626341,51.0560226,3.7978297
11535726,51.2089385,4.0438945
4263532,50.9781473,3.9688355
23484265,51.05685745,3.722014384681053
10726017,50.868456,3.8092558
7002851,50.9005445,3.588742
23190857,51.0572368,3.7245505
740774,51.0101755,3.6353821464168377
7927223,51.2057201,4.2411645
4605246,51.0165651,3.7534203
740639,51.06639765,3.429424562960275
4892161,51.1473896,4.300329162095018
2385392,50.88455855,3.510613257165621
4047780,51.05481445,3.720771215190016
21272805,50.84191955,3.603617445522923
13417424,51.0621587,3.760910736938888
21374383,0.0,0.0
19323310,50.94083025,3.9900826965330265
11699627,50.9653994,3.9794539
8145819,51.095925,4.0888921
23774047,51.0560226,3.7978297
3800252,51.1461706,3.9538409
19600555,51.0507739,3.7277468
10280782,51.05199635,3.722767583232903
7890897,50.9457877,3.4790719
1962995,51.0522668,3.7196217
8407479,51.176141,4.316095258715593
15851261,51.0398614,3.7445376
4601425,0.0,0.0
1233802,51.1554098,3.732932
3198465,51.2057201,4.2411645
8463599,51.1517729,4.136939977358491
15234622,51.0586243,3.7214135
11803061,51.0679549,4.038991
8283429,0.0,0.0
7693867,50.74441,3.6005799
12549524,51.0466988,3.7221645
15193283,51.0567697,3.7341267
5990097,51.0597507,3.725069
10731148,51.0254164,4.002736197915303
1023296,51.05119585,3.728578251374033
13302751,51.05566305,3.693678999212602
6982672,51.1532639,3.6145715
1179020,51.0569085,3.7266759
24124233,51.0465746,3.7218329779999992
7624155,51.087681,3.7086277
3681668,51.0061334,3.7513094
10785271,50.8686665,3.8104362
4061589,50.9850708,3.8614601
4735759,50.79681065,3.5939072369918708
6950653,51.1929065,4.0974966
9562821,50.9949138,3.8788572
13122658,50.9058651,4.00180690101336
1076730,51.02073105,3.61918418013162
16668182,51.1129953,4.09416706495327
4089456,50.752300250000005,3.916790511443817
14690754,51.05276445,3.72269754228805
7912629,51.055941700000005,3.7229799763064895
810276,51.0520143,3.7196261
3254682,50.8432453,3.6034260571974186
13166488,51.0661019,3.7560392
7809791,51.1300891,3.86352216413649
1769935,51.052593,3.7245576022858655
15011401,50.99791835,4.211007885779816
13528623,50.9167141,4.0443469361555575
740720,51.1259834,3.9801515392116382
12447177,51.0477178,3.7217716
7350161,51.000775,4.1296083
14999423,50.77139795,3.873569021881836
6635022,51.2522878,3.4133493
10807304,51.04733205,3.704079753527612
3247023,51.0233137,3.6217423
10131620,51.09717135,3.835384015176849
3253521,51.0303402,4.0451119
14086128,50.94074015,4.043800145417745
9750204,51.178551,3.746992684641071
13150719,0.0,0.0
3567955,0.0,0.0
13822502,50.96754095,3.977321956852898
5877640,51.1990499,3.8100568
7154403,51.0490221,3.7213892
740663,0.0,0.0
8659110,51.0032503,3.8800617
6434361,50.96575475,3.978433441173468
4942498,51.15326385,4.153538218494281
810287,51.0609152,3.7260604
8707543,50.93225455,4.1340003515923565
3974084,51.1981699,3.8124639
1007100,51.0577619,3.7238044
11933330,50.8330606,3.6020351
6022514,51.2026497,4.079294458617708
12153383,51.0100298,3.9318226
4001984,51.0203884,3.640082638594989
