id,latitude,longitude
3155490,50.9208647,4.037013978719733
3611450,0.0,0.0
12822386,50.7993267,3.927923704680534
1769936,51.0547304,3.722500118998634
7332647,50.8557519,4.053629
3846880,51.0584206,4.1515815
3228265,51.0558031,3.7268487
4170174,51.032889,3.8037595
3673531,51.1848455,3.5648757
10208395,51.0524452,3.7250449
15759919,50.9967619,4.1302578
8552211,51.0944976,3.827034
15601662,51.1094797,3.709207190555535
8499689,51.0375603,3.7433935
12225330,50.9370322,4.036491094940768
18542716,51.0561564,3.7255377790709256
8733128,51.0572271,3.7262629
4931823,0.0,0.0
7350205,50.7719132,3.6441561964135474
20254187,51.05024335,3.72969339585378
8806773,51.0045263,3.8835223
2338384,50.9349048,4.044513506893798
7045750,50.98537905,3.681818549087181
1735420,51.0572954,3.724915
11699538,51.0009209,4.0847268
740686,51.0613228,3.726594
8328209,50.78857525,3.506913993514427
4457741,0.0,0.0
7246859,50.9376206,4.0291683
2232741,51.05620785,3.719878446736909
3589043,51.0339391,3.7252005
3370384,51.1222068,4.0998977
12527977,51.0407482,4.1023634
7269336,51.0837012,3.4486235
7992437,51.21267695,4.256436740884447
10025700,51.0495293,3.7391171
8020177,51.16255265,4.143563372914965
7061302,51.0803212,3.8934967
15092124,51.1542864,3.6155653
12853535,51.2337236,3.4616932
12514191,51.01088865,3.702491327530113
850234,51.013937,3.5846965
23222867,51.227554,3.753928623250269
15057473,50.95861585,3.605809619164208
10947847,51.0463023,3.7220038
3733374,51.0390309,3.7458335
9740168,51.140316,4.0746762
8605364,51.0686192,4.0453317
20911755,51.0291923,3.8481539
9455681,51.0521237,3.7257127
21157313,51.0521099,3.7252466
10193130,51.06225625,3.691813953552491
15247101,50.93897975,4.041976706378321
10458084,50.9351855,4.0453971
8462977,50.9209675,3.8562789989854327
18453187,51.045413,3.7228521
7989591,51.0476529,3.7218023
6163280,0.0,0.0
24178115,51.0901057,3.4473115
11631058,50.99101245,3.92502585639943
3877349,50.9411244,4.0367996
16556171,50.932511700000006,4.083645852814658
7047337,50.8418096,3.6032058
12842197,51.0475329,4.128571
10501955,51.0546322,3.7199171
4002106,50.9790954,4.0802415
7772672,51.0498508,3.7453762
3943658,51.0572303,3.7415739
15324715,51.0061334,3.7513094
3784184,51.0505186,3.7274867
14900664,51.0908461,3.994052601091699
12949356,0.0,0.0
7823818,51.2173441,4.0214832
3655227,0.0,0.0
17425130,50.8686665,3.8104362
7381106,51.12415895,4.21496117378155
3246304,51.058135,3.723831155882352
12945389,50.9196467,3.8619444
10175915,51.0371616,3.7118793
3171315,50.8433813,3.6045536
2179881,51.0312223,4.098569
9704135,51.0973277,3.8361050556302354
23871008,51.0553349,3.7185516
21209634,50.9774637,3.6719985
7303967,51.057406,3.7246013
13592547,50.93925965,4.04019214747024
11777737,51.0416094,3.7295542513518662
3263753,51.0271803,3.6754168
1148852,0.0,0.0
16865447,51.0092581,3.6337604
3337781,51.0841584,3.4481526
4004241,51.1253583,4.21021
8027613,51.0487771,3.8364782
2231191,51.0512084,3.7252708
11533809,50.7719304,3.8892244523166015
16718647,0.0,0.0
8641014,51.0291618,4.098837
16797176,0.0,0.0
3653136,51.053775,3.7254193
8619823,51.0817033,3.6883693
7725195,51.1028681,3.4366678849243666
23599077,0.0,0.0
740645,51.0288753,4.0647362
740754,50.7501657,3.5968188
11702354,50.9562578,3.6241592
7361015,51.0677019,4.0373929815967
20938371,0.0,0.0
8609751,51.0385309,3.6306419
7995930,51.0444668,3.7263653
10520430,0.0,0.0
17950230,51.0544233,3.722958304031354
23837629,0.0,0.0
3845652,51.0623571,3.7517178
13206345,51.0537322,3.718697
3820132,50.9977696,3.9935753
4004266,50.9829148,3.7691164
9993372,51.0202362,3.667423773606228
7395367,50.8459837,3.6666854
13941921,50.9380412,4.039623208583298
21164920,51.0506008,3.720694500888655
7303428,50.992665,3.5467394454915446
11426853,51.21526595,3.923065441404576
23131063,51.16361545,4.138865976671349
7210069,50.93756805,4.028012993926259
18338312,51.0327782,3.549446
896603,51.0572651,3.7231206
7787343,51.0092581,3.6337604
5103001,51.0580701,3.7426794
6131984,51.0061334,3.7513094
12556247,0.0,0.0
20127930,51.000235,3.9617962
4420457,51.0523891,3.7210955
15024518,51.08835405,3.710043893042071
8779800,51.058257,3.7242471
4070102,0.0,0.0
12213669,50.93895,4.0409472
7929547,50.9773417,3.5336877842875616
19853784,51.0544233,3.723466068553453
21149871,51.129942150000005,4.047022194462366
21116392,0.0,0.0
15297738,51.12482305,4.225011851516465
6826127,51.04549255,3.7299531245872304
9582486,50.9391315,4.037516330217546
5452868,51.2085177,3.4460445
10429129,51.0062612,3.75131
4481717,50.9819829,3.5508323
7656591,51.0473912,3.7270726
19225406,51.1645339,4.1427212
17530625,51.0657845,3.7294001
7989360,51.1299136,3.901063206124862
6577101,0.0,0.0
7681907,51.1894853,3.5571596
8130141,51.06138775,3.726994613603495
7970672,51.04040955,3.981472707768337
740726,50.93490475,4.128239423135473
1803996,51.2708764,4.2985429
4605437,51.2087894,3.4487991
17604612,51.0544233,3.723356223771601
23568300,51.019668,3.681079
8574666,0.0,0.0
3265150,0.0,0.0
8828302,51.16479115,4.142056640432985
7781363,50.9380019,4.031413073854867
1787973,50.7700433,3.8748289
3653128,50.99219685,3.6493573
11926953,51.0479866,3.7272675
3166122,51.0302756,3.722461
5607317,51.1348621,3.945737381301171
10071092,50.7717623,3.880362
23848100,0.0,0.0
9595658,50.98910695,3.45900395667967
1099390,51.0512285,3.7251774
11621491,50.9022752,4.01313777143287
15043801,51.0545903,3.730348276383927
12300282,51.0744215,3.7232245
8633184,51.0620435,3.7272837
23693766,51.0522181,3.7219441
2493102,51.0389845,3.731678666185566
7930425,50.9562499,3.6478623
7131287,50.9833731,3.5598950914721774
11753680,51.0367853,3.7129689
6679621,51.037564,3.7490836
6416234,50.9603276,3.5013426
6294186,50.74296975,3.921261480162753
8323931,50.9865765,3.9736531
21055922,51.037104,3.712915525795672
3614874,50.922998,4.060821
14068503,0.0,0.0
4424571,50.8428514,4.0261267
13592629,51.05689495,3.7272298996875
9805903,51.0375286,3.7142189
21330642,51.1228498,4.103182654194371
10837317,51.07544475,4.164788558085864
11920136,51.14208955,3.731591712853107
3847454,50.821552,3.893287791547074
6484787,51.1405645,3.5594167
3819843,50.8686835,3.8139543
12273827,50.9206624,3.8681072
10037978,51.16562905,4.138161823783403
10348057,51.0631047,3.7346157
20159380,51.0587574,3.7243683
2258118,50.9506997,4.10763060300434
10506515,51.06802805,3.686429454456068
1884529,51.03797505,3.7242437201370793
15053459,51.0486145,3.7315388
8307206,51.0147574,4.2019847
9796521,50.99235345,4.138456935071705
3819703,51.0572368,3.7245505
12149437,50.8614436,3.6353113
740704,51.0398148,3.7619963212184846
7987458,51.05496405,3.7211602716582055
4494732,51.1008404,3.9996051
16663787,51.0639777,3.7342022
4784683,51.1004125,4.144589410696864
7158280,0.0,0.0
9607352,51.109053,3.707423055723509
3721604,0.0,0.0
7930391,50.996844,4.100675
10686615,0.0,0.0
3809020,51.0025338,3.8808686
10643310,51.1253144,4.1992652
740632,50.93983665,4.036388053143495
1015011,51.10375045,3.9878327022165694
3614624,50.9829875,3.5272423
4260910,50.7968417,3.771026
12873385,51.0475502,3.7271089
10830257,0.0,0.0
11801077,50.930606350000005,3.643075100000004
3838764,50.978931,3.5301747
3536325,51.1222851,4.209129
11915893,50.94756565,4.0975923596112285
4959577,51.0578418,3.7231218
4354288,50.7742898,3.8871326343136863
3966856,50.8327875,4.0240306
7823794,51.2346742,4.059061215303954
9567377,50.98342665,3.5267621391596675
12962293,0.0,0.0
10174931,51.058257,3.7242471
3651739,50.7718409,3.8832761
10537013,51.13892495,4.069863003545944
7392382,50.9898032,3.448145734440693
12948045,0.0,0.0
7200979,50.7469473,3.5993569
15740257,51.0642068,3.7289539
19903457,0.0,0.0
15231303,50.8037004,3.7643351
2073434,50.9351651,3.5681984
7912391,0.0,0.0
4935618,51.0359143,3.7128787
740757,50.9985783,3.607621391101331
15811969,51.0562141,3.7260126
3629005,50.8547476,3.6553158
3671568,51.05458005,3.6611284736123695
12693905,51.0397697,3.7265944
4727219,50.95986175,4.029519340345148
19601148,51.0545711,3.7178557
3569457,51.0538725,3.7244599
9869041,51.2794335,3.6703744
10020994,51.0620435,3.7272837
3730711,51.0502414,3.7238306333007816
7598275,51.02000235,3.685067343938065
12714070,51.16287845,4.145968704154022
14886830,51.0551301,3.7212206
8663310,51.0233659,4.1013241
16644689,51.09698625,3.499721617230505
7790620,50.9593177,4.057729721533237
842061,51.0551644,3.7195449
740637,50.93671505,4.035292472737945
10250518,51.0512285,3.7251774
9711878,51.26755345,3.5800339000000023
740659,51.0321105,4.1009809
5986741,51.04324515,3.7250136112044983
14972950,0.0,0.0
7211073,51.0032974,3.9819779
13510743,51.0493032,3.7443593
10222077,51.1009361,3.6344090473144273
7992515,51.104824,3.9888833
10838831,51.1639303,4.1394946
21372273,51.05542525,3.721858309625016
9746307,51.053786,3.737858
3835024,50.8425086,3.604484527459016
12477192,51.1042417,4.135246936701581
2078136,51.0135809,3.6451598
12686684,51.1782852,3.5489971
23127069,0.0,0.0
14766969,51.0657845,3.7294001
4149842,51.10013955,3.4280475566715527
10468920,51.1710033,3.8842366
23483956,0.0,0.0
10643135,51.0552838,3.721802240909093
17785172,51.0562858,3.720125119438961
4761233,50.9382641,4.0330176
740657,51.0314893,4.1789447
4718034,0.0,0.0
4340640,51.0292773,3.787522
6982056,51.0486428,3.4637687
11837474,0.0,0.0
740622,50.9413536,4.0366466
4149324,50.8014342,3.6414514
9750196,51.0535518,3.7244581
8835815,51.09779545,4.120062729759936
1011768,51.057071,3.7304321
8708864,51.0375149,3.7097807
20944534,51.1462621,4.0855077
3469865,51.0962306,3.8332116
15058628,0.0,0.0
1179195,51.05586955,3.7204114941963886
6480132,51.0082225,3.905052754041227
23535832,51.09774805,4.136963435411834
17324107,51.2758764,3.6261483
15082455,51.1044337,3.6259832
6583938,50.8350683,4.022586
14784412,51.0478378,3.7214986
17370898,51.0535518,3.7244581
11923159,51.050819,3.7118386605555553
8364489,50.7735028,3.8785956
7619626,0.0,0.0
14128912,51.06915375,3.772406702348993
10154986,51.0389958,3.7164387105700616
20977940,51.0582011,3.7239252
2314756,50.84408,3.603179
14794019,50.90144035,4.003864396428572
4179697,51.0546829,3.7430099
3931236,50.93683865,4.035286288942594
15085479,50.7716374,3.8796966
952283,51.0401843,3.7328238
740746,50.755915900000005,3.60570599050589
5494184,51.0772737,4.0918914
15081495,0.0,0.0
20286153,50.7447543,3.6043621
740731,50.79084765,3.996706978732525
10066475,51.1403515,3.427575214132858
5313707,50.93703055,4.037017513506668
17652484,51.0465816,3.7222035
21312286,51.0529891,3.8209676
9740598,51.0368,3.741954
949635,50.8228701,3.5812564
779346,51.0496922,3.7307227
7792388,51.0862566,3.4483213
20069067,50.9677236,3.8247776714099313
17741559,50.8338002,4.0187296
7252064,51.0148998,4.1145081
10119758,51.05584755,3.722213283039221
17600372,51.054674950000006,3.719694322886592
2445112,50.9131742,4.031065141549247
5871154,51.0438307,3.72422807988764
3258163,50.937662450000005,4.034754187149829
14205037,51.1857364,3.5590313
6704558,0.0,0.0
694642,51.1605344,4.150798994457261
16959187,51.2797327,3.6260755
8781768,51.122793,4.099698636080338
23556566,0.0,0.0
9466850,51.04814255,3.728614514849074
13543913,51.0408766,3.754368010690343
12315982,51.17872575,4.313032603815191
16753941,0.0,0.0
18543205,51.1039113,3.9882405622559656
16882674,50.8700725,3.6228911
7200320,51.1648518,4.142679
12502570,0.0,0.0
19833735,51.0583838,3.7241286
19505816,50.84999015,3.5982884899147782
4298874,50.9416518,3.666010750000002
7359568,0.0,0.0
7234563,50.8495311,3.5988964011936604
13816568,51.246006050000005,3.6009801144470948
3613711,51.13010585,3.9789364014253774
12186480,51.0370599,4.1029353
10475007,50.9947561,3.878521
17150135,0.0,0.0
7938886,0.0,0.0
15479229,50.8759012,3.8149192
10730255,0.0,0.0
809864,51.0556356,3.7204839
5036942,51.1015704,4.148693587819111
4794267,51.1234005,4.21592288310153
3192633,51.0282782,3.726377666847239
19487616,51.0455459,3.7475684
21370052,51.123259450000006,4.218915564940231
13273498,51.1645339,4.1427212
5960863,51.02931395,3.852209499999998
12874313,0.0,0.0
10532531,51.0979046,4.137006125536788
14107034,51.0189964,4.111134851591453
17313878,0.0,0.0
23931276,50.9022386,4.0475637
9790036,51.1532639,3.6145715
13327497,51.0530734,3.7216799
12150511,0.0,0.0
6417916,51.05915415,3.7251675820299535
8734767,50.93611485,3.9618793228242577
9981942,50.7715133,3.869182610883279
16852869,0.0,0.0
9750028,51.0517748,3.719832
11895950,51.066026,3.6891445
23696876,50.9382557,4.039900605418551
2178026,51.0618303,3.7536234
12357227,51.0495923,3.7211571
1179211,51.0496724,3.734054
8774354,50.8919963,3.9491884
6878696,51.0301384,3.7229196
7203606,51.1422277,4.079429
8014855,51.16253935,4.13924438949891
24036802,50.919273,3.6161127
805443,51.049587900000006,4.05851100559204
14108384,51.0001662,3.7477565
3864640,50.94461145,3.683439604288744
23697215,51.0573055,3.7278005
7931945,51.165608000000006,4.138283498452299
7223036,51.0279275,3.7138429
12344118,51.0070457,3.884682
3859602,50.9753271,4.043193384323462
8737137,0.0,0.0
17593257,51.0606421,4.055889
11920551,51.2040782,3.488066
3605165,51.0524452,3.7250449
10039705,0.0,0.0
11960932,51.10064555,4.139552898061133
7989928,0.0,0.0
10053317,51.04256585,3.7258780090545702
13875701,50.9589228,3.7383045
4310391,50.8033348,3.676131169388973
740752,50.7457259,3.603618143623053
18915522,51.1848455,3.5648757
21387527,51.04485935,3.7218665987359087
10085939,51.0103222,4.096806
12504055,50.9662055,3.9427468
10495122,51.0143776,3.8745187
13495544,50.8618374,3.766009602838064
15007602,50.7473198,3.6012988
8446758,50.9354963,4.127328105371827
13986240,50.891358,3.8306796
7927470,51.004525650000005,3.715092657570972
13307696,50.7481986,3.5992302
740738,50.8428514,4.0261267
4697177,51.16678975,4.141537791936155
10687420,51.0411736,3.742148
8674461,51.05941205,3.722306972075267
13148739,51.057096,3.7331828
10049165,51.05649625,3.7207834396879
12908314,0.0,0.0
3672848,0.0,0.0
7372155,50.9997133,3.548774524075324
12097400,50.9292757,3.6598488
23263542,51.054597,3.7231567171294606
3603000,51.0312223,4.098569
4328750,51.0517255,3.7203476
11805322,50.8709114,4.0182111
12064740,50.98418085,3.5264405636558505
12269871,50.9097827,3.4269507
5607400,51.1745704,3.9682863
12849849,50.9379726,4.0329746
11627452,50.8551304,3.8569802
12272003,0.0,0.0
21816822,51.010137,3.8397965
8090680,0.0,0.0
2468630,51.0914088,3.9643999
3217956,50.9838727,3.5272604
8621851,51.0544373,3.7262856
17454946,51.1392056,3.4121275
12183136,51.05702185,3.730366782827761
13523455,51.0413778,3.7255693
13980171,51.2251,4.1173828
19092451,50.9620305,3.9527815
5962032,51.0607928,3.726031212588614
7361710,51.1680478,4.1473419
740747,50.7542006,3.5885764
7650626,50.8979631,3.6179539639153138
4177292,51.0267431,4.2180381
17473675,51.26048,4.146317
4695045,51.1834614,3.527961513161351
9811130,51.0569149,3.7273291
3192843,50.7455829,3.5948803
12333702,51.0412403,3.7539533
7068595,50.984216,3.5319496
10528539,0.0,0.0
2161340,50.88959115,3.575656765337543
12908332,50.8323849,4.0140023
7130825,50.89197505,4.073111653125
2338742,51.0543311,3.7225953
1495275,51.0551301,3.7212206
12872036,51.2929313,4.1726631
7053160,51.097621,4.1318331
7215475,51.1614703,4.1423254
4418484,0.0,0.0
18943186,51.0435024,3.7248922
7215864,51.040708,3.7093215
8048974,50.9819397,3.8498334
11848999,51.0473653,3.733980792296548
4149144,51.1761397,4.1913871
23870872,51.0545939,3.723243775418571
7267820,51.1088063,3.708395213837931
3905434,51.0206801,3.7737615
3588916,51.1552423,3.5973026
1056371,51.19056455,4.207507893416928
12335428,50.93954845,4.033843560262143
2192701,0.0,0.0
17375243,50.92280535,3.969175899358024
1911095,50.9388512,4.039992627892012
12556289,51.1426061,3.956006346810061
19259643,51.110166,3.695602892073791
5608772,51.03989425,3.7165691630286415
814601,0.0,0.0
858297,51.0497242,3.7212675
16194129,51.1532639,3.6145715
7046034,50.8837279,3.7146202
12833421,0.0,0.0
12190648,51.0944144,3.4794212
10192203,0.0,0.0
7332403,51.163188,4.1415837
3628347,50.8428514,4.0261267
14979838,51.0539764,3.7728248
6019905,51.05703075,3.457707705510741
12548542,51.0414592,3.7255488
1052118,51.0496552,3.7342811
12237345,50.9355874,4.039094047135581
3443862,50.8374143,4.0217496
3836749,50.98221135,3.554760798164125
2653554,50.84523125,4.029471849999991
7904909,50.8710934,3.8353228
11843534,51.0899212,3.6538793
4441849,51.0092581,3.6337604
6868884,51.0567909,3.721975
12909000,50.843152,3.605400548742672
6900498,50.74441,3.6005799
7707931,50.9671584,3.976821072625629
12988488,0.0,0.0
3192835,50.76602815,3.6489021177131247
9783443,51.047518,3.7218414
10769097,51.0505997,4.133391
10492535,0.0,0.0
24003747,50.8759012,3.8149192
6104438,50.9982098,4.1305235
3483967,51.0481126,3.9774805
7719967,51.0046161,3.9714067
10761264,50.8654187,3.47599153285124
12580048,51.018941,4.111032467853335
8073154,51.04227875,3.719056854722922
8311119,51.0631081,3.735771312127988
740676,51.0523757,3.7273165
10529769,51.0757465,4.0947661
12717120,51.2137786,4.2593104
21247866,50.8019082,3.5923419
740617,50.933148900000006,4.05553074067298
21256420,50.8468502,3.6106838
13548163,51.0436818,3.7260037
16734458,51.1862858,3.623949030365801
2433430,51.0610246,3.7259578999999983
3592524,50.882469,3.627028
4610988,50.9858825,3.6816327412738543
740713,51.1044176,3.9912318
10791413,0.0,0.0
17747033,51.1665661,4.141421111329233
10505182,51.0462389,3.7219965
7080935,51.040056,3.8013122
13432522,50.93735515,4.038732708521657
9564870,51.2266199,3.754616875232559
19866111,51.0577619,3.7238044
5496430,50.8468502,3.6106838
12523932,50.9836644,3.8444024
13006284,50.822758,3.898335895581236
10374319,0.0,0.0
4993603,50.8888307,3.8101791
8487516,51.0798217,3.4500183
808958,51.0511612,3.729245
7832084,51.1499027,3.4488713
17747982,51.0501219,3.7168563
13949714,51.2139228,4.2541915
15190618,51.0260541,4.2170794
17572185,50.9813945,3.5500284851999413
6686915,51.20657775,4.077622840232076
8711453,51.0145951,3.642947496529162
21264620,51.0549368,3.724084232178512
10027323,51.10925085,3.808727777061675
11741422,51.1152656,4.0093672
12725361,0.0,0.0
8705641,51.002524,3.8874097
4609330,51.1044337,3.6259832
23227312,51.2261384,4.2672543
1150370,51.037218,3.7396649
10636522,51.0351637,3.7165101
12212644,51.1636758,4.139715261194688
14955210,50.81163985,3.823044117796555
17334810,50.9367582,4.0361305
24188034,51.0594314,3.7244292
7047279,51.00332475,3.5846531897665765
12342493,50.9918338,3.7988714
7226627,51.1651065,4.1431821
11768950,51.17022845,3.860524445194402
7823806,51.1991402,4.1044773
8123550,51.0505551,3.7299962
23754871,51.0585048,3.7244742
23444367,50.8438148,3.6047433963565862
14210535,51.05311215,3.722939205817046
6403926,50.8040718,3.7660089
7175640,51.037901,3.7474201
7215470,51.0564448,3.7255867
19923333,51.0937821,4.145314109448819
4153981,51.1222851,4.209129
4412522,51.1532639,3.6145715
7053709,51.0017759,4.1391339
13146602,51.0560226,3.7978297
15683702,50.8343568,4.0107759
9554514,50.9454052,3.968764
17700848,0.0,0.0
8757036,51.0387386,3.7265504412894863
12619082,51.0568936,3.7321484
4932228,50.9238167,3.4470247
5448246,50.8518309,3.5938885
19127404,51.0479866,3.7272675
24082286,51.0086863,3.755099
10304892,51.0394173,3.7260192
4223998,51.0580701,3.7426794
13558601,51.1235924,4.2166955
12559311,50.97877885,3.9750438723049255
7708795,51.0539697,3.730622152080572
8671201,50.87263,3.8323388
10539654,51.0724536,3.679847461672884
8417021,0.0,0.0
23942341,50.891358,3.8306796
23799930,0.0,0.0
8514677,50.9411253,4.0375597532490985
13126940,0.0,0.0
3369468,51.0851442,3.4477349950310554
21516340,51.2089165,3.3966202
8375206,51.2072581,3.446553250765599
1860589,51.0312223,4.098569
10124313,50.9384184,4.039925976436116
6953024,51.0555239,3.7211517
7967303,51.0394426,3.62647
17689154,51.051134,3.725561841891893
14965672,50.9404541,4.033450535865635
15022738,51.115287,4.0159477
11886674,50.8700024,3.8102964
10782112,50.814305450000006,3.820076450524069
8539822,50.9197139,3.5671622
23388865,51.04606435,3.7034774576792246
10082051,51.1507472,3.94898178964473
15202348,51.0657736,3.7319684
10182693,51.0572372,3.7305167
12524192,51.04256585,3.7258780090545702
10754273,50.8360788,4.0219089
11844842,50.9010561,4.0565096
6912418,51.0522996,3.7227905
8842449,51.09990925,4.115012249526136
12353374,50.9294975,3.8763809
3838320,51.0082312,3.6280878
5871045,51.045883,3.7141478
13883047,51.0386963,3.7102807
3932103,50.8492936,3.6012583
8630644,51.1832699,3.7460117
7383339,50.9393438,4.0349458
17442537,51.04324515,3.7250136112044983
8825662,51.0489397,3.7473786
