id,latitude,longitude
21143724,50.8427939,3.6082761
740626,50.9264081,4.119556354717918
12586181,50.9799313,4.0811923
3905100,51.2032679,3.625376973924853
7791237,50.98382865,3.5623282374461507
19452262,51.1859795,3.6473775
17562278,50.8274657,3.9171145
21258907,50.94344005000001,4.047735032195256
9766724,51.2089905,3.4470783
16864750,51.0287935,3.8510916
13169463,50.8455996,3.6023045895268035
15144776,51.2058012,3.443918673189829
740692,51.0572469,3.729336829799061
8659048,51.24637965,4.12546608729538
23859642,50.868069,3.6475391
4590161,0.0,0.0
4971969,51.181628700000005,3.745501241700003
19049123,50.93278235,4.0485799112404965
17945700,0.0,0.0
9721884,51.1251159,4.0350334
7714047,50.84408,3.603179
1536347,51.05462905,3.722361376782442
12918638,50.920033,4.0579311
15010341,50.9767989,3.471886781896737
3618776,0.0,0.0
12147678,51.11036465,3.972159059712192
21053410,50.9386508,4.0326383
23168089,51.00227595,3.882970338435108
2456410,50.9875939,3.5391139
19030696,51.058231,3.7239616
7253996,50.937863500000006,4.03698021633961
13424815,51.0247923,3.7093609
21288464,50.8959573,3.604326
11670911,50.8724062,3.8107486
7077009,51.054920800000005,3.721418570896457
4182980,51.0569695,3.7274134
10802871,50.9797154,3.53299326219489
5971147,51.13128855,3.4866805610764398
10110056,51.1834681,3.5681032
740609,50.9211273,4.066035827699015
17571005,51.01303205,3.707984910438729
13274322,51.2920457,4.1738094407647655
15676213,51.1714049,4.1456661
23614954,0.0,0.0
17510925,51.0837301,3.4487223
7247342,51.0526213,3.6623435
10226689,51.01201345,4.116364760628464
12846043,50.84137065,3.999196345331949
8808520,51.1932609,3.565397146362434
7215747,51.1051242,4.164168284961477
4213816,51.0061334,3.7513094
11794465,51.1277571,3.6790419
12357863,51.2003284,3.811167
23577268,51.18522505,3.6177726834764
7213896,50.9923065,4.1335538
13117851,51.1442458,3.8165777
12390424,0.0,0.0
4087684,51.0744213,3.685706709365303
740765,51.020930750000005,3.638922802810032
12702146,50.7623909,3.829119077698854
8778736,51.1184589,3.558586048310811
10365542,51.0900346,3.7096542
3971407,51.056393150000005,3.720896186717665
6773411,51.129624,4.2587834
14990372,51.1265586,4.2140916
10353026,51.1038742,3.989907
2477661,51.16400015,4.139070017077483
15330373,0.0,0.0
22966903,0.0,0.0
16775176,51.1197727,4.196382240660636
10743724,51.02674865,3.7206680297541097
4581692,51.1654943,4.13760241545593
15315877,50.93921965,4.041275379959427
11657754,51.0047404,4.133405
740678,51.0598259,3.72512
16864947,51.0031599,3.7993553
15322888,51.03141445,4.0981315528435545
12490994,51.0618582,3.6969779
969772,50.9399706,4.034288336715135
8809196,51.0608081,3.7017421
16743579,50.8374564,3.684598
19030528,51.0521237,3.7257127
20887170,50.8505974,3.5617506622213395
11876524,51.053555,3.7228482123897617
1134457,51.1147834,3.9466336004262574
6985607,51.0401405,3.71745307531447
15123730,50.9415555,4.0544338
8681434,51.0569313,3.729426009945773
6437734,50.9957302,3.7453709
4881562,0.0,0.0
15290711,51.0061334,3.7513094
15856158,50.9388437,4.0333738
8320398,50.7727623,3.8820876
740782,51.163447,4.142082306023554
5223371,0.0,0.0
7893775,50.80135645,3.675679256002008
11984901,51.02861095,4.101149750719224
7927503,50.9370739,4.037271499295966
6164308,51.037564,3.7490836
19254184,0.0,0.0
12338716,51.0660997,3.7334121
13847543,51.08453295,3.5706506922924324
3864777,51.05553975,3.726691590373069
10193973,50.84161665,3.5850982618632745
23556204,0.0,0.0
7953692,51.1044337,3.6259832
7356848,51.1532639,3.6145715
13281001,51.1546119,3.5984032
23897569,51.0567714,3.7198567
9860603,51.1295097,3.485492
24038670,51.0568407,3.7348756
10622693,51.0501416,3.7164333
12877318,50.8674678,3.811681
8007705,0.0,0.0
19383824,50.9721173,3.7983594
21350210,51.2251,4.1173828
12659069,51.3132498,4.2655542
21034465,51.0098265,3.7917231
16759357,51.0608902,3.7478941
12965744,51.0409383,3.7254031
787154,50.9976976,3.6070958
11693467,51.0837363,3.7938724
12265725,51.0675663,3.730060778684626
11890483,51.0475659,3.739394
22981952,50.8716225,3.8117826
19255255,51.2253682,4.2668698
23897260,51.047218150000006,3.72205578981228
3726442,50.7963711,3.8988226265130352
740652,51.0048418,4.011385354859506
10756724,51.0037353,3.882039
11701736,51.067894,3.4305889
10801684,50.93472295,4.04310390910593
11038873,0.0,0.0
14018859,51.0547874,3.7297322
6686877,51.0198989,3.6672897
5482023,50.8360788,4.0219089
12609928,50.8382247,3.6771858
13190452,0.0,0.0
12278888,51.0607339,3.7335699708420167
23838929,50.9363085,3.6305932
14952067,51.0133658,3.9288105392994632
14936967,50.93801895,4.039338536701777
17668905,51.02328105,3.698078796193332
15602886,50.9408001,4.038805865957445
17806126,50.9879543,3.6425348
7702777,0.0,0.0
740644,51.0148998,4.1145081
10468851,51.05528465,3.721555591213676
14047411,51.0588607,3.7273058089805775
23313696,51.0436237,3.7209497
7261390,50.95246715,4.102672392614165
15117678,51.1067474,3.9865889242940185
8803168,51.2003284,3.811167
3931263,51.14646525,4.1121921816613884
10071795,50.98227935,3.528465927990415
7077340,0.0,0.0
11933774,51.048741,3.7303835
12861494,51.0467578,3.7145892118454498
17371022,0.0,0.0
11916058,51.2073461,4.04292036526048
23306006,50.869252,3.8103878
3589154,0.0,0.0
23759122,50.8366962,4.0206766
23749660,51.09714565,4.128223006591164
2666844,50.8990911,3.8208507
23702701,50.83516345,4.02493576667842
7258900,51.0483713,4.0609608
21293720,51.0595116,3.7509756
21139143,51.0455254,4.0502576
21343255,0.0,0.0
23693058,0.0,0.0
2254545,51.02541185,4.002577807713796
10478240,51.1294542,3.646441954447232
7193365,51.1470896,3.959242
7331907,51.2233264,4.2557055
8025180,51.1515022,3.948418
17862886,51.1105518,3.7058236470602255
13337744,0.0,0.0
23417722,51.2542523,4.1895041
6782142,50.8715642,3.8110234
8745290,51.1042186,3.9924860233698594
1089825,51.0486774,3.7269775
4149501,51.0475329,4.128571
8524675,0.0,0.0
10428977,51.0586719,3.727573229619373
21319217,51.04390445,3.744513378110881
4513468,51.040446,3.6924629
10056039,51.2628929,4.2860368
19259635,51.0312918,4.1025769
12613311,51.1992599,3.8128584
10497337,51.0552143,3.712222203922276
12701622,51.03611175,3.9173489651797375
21270225,51.1023375,3.8565311192101017
12949994,51.0282024,3.8401155
1307816,50.7571304,3.869857800592504
17689296,51.16386675,4.142843347988755
19262450,51.11500465,4.138047930744676
15829599,51.0376078,3.7421693
12606150,51.1622784,4.3060425
15204201,51.0690992,4.0375299
23999120,50.966592,3.977624965466267
12290931,50.84395415,3.604372696693145
12929300,50.9299072,3.6558581
6873746,0.0,0.0
9741687,51.0507816,3.729691
3174944,51.051389150000006,3.716454186612156
7617941,51.1634593,4.1401205
12850619,50.8357784,4.0086454
14972022,51.0521352,3.7228078
4722991,50.8266413,3.686088925245019
3672115,50.8836336,3.8929932
20241845,51.20771895,4.038858773334796
14188016,51.2045882,3.4882818
7823799,51.205249050000006,4.039569508569523
15662533,0.0,0.0
23826538,51.1857364,3.5590313
15583487,50.9380219,4.040061373812044
15057505,51.06041325,3.710199225076355
15246427,50.93897975,4.041976706378321
12952061,51.1994882,3.8607853
11645221,51.208609,3.4487636
12354305,50.8894685,3.8102107
10720055,50.79626775,3.889358191985927
20053800,51.2126061,4.255393
21248964,51.17635,4.182663554710663
5038094,50.8513634,3.5955691
11799749,51.004857,3.7483906
10631925,51.04693555,3.9813446708654654
16740272,51.1616017,4.1403422
12311577,51.1154683,4.10087248815875
7656284,51.0560226,3.7978297
10779755,51.0572791,3.7415375
740655,51.0034799,4.0315289
23483752,51.0206598,3.6391316795969706
18190604,51.2139228,4.2541915
21081598,50.820635800000005,3.716817669488998
11931492,0.0,0.0
12448074,51.2098708,3.4480883
21400889,0.0,0.0
11843927,51.2268748,3.7519361907225406
12438137,50.868456,3.8092558
12918805,50.7425626,3.6018028
6920678,51.0477548,3.7269992
18716315,50.9051408,3.5284604
11906366,51.0997084,4.1324504
13552116,50.8911327,4.0791717
10325618,50.9850841,3.5256954804083867
15701363,51.1018032,3.9876947657172033
17416327,0.0,0.0
10814436,50.8802494,3.3590961385132694
10677434,51.0475329,4.128571
21244835,51.0595128,3.7185744
12501250,50.9376593,4.029475249591012
14098994,51.0561662,3.7258365
12007215,51.00867995,3.63171405576497
7252065,51.0324614,4.106895
7931670,51.089093250000005,3.807170392928636
12453023,51.0365727,3.9180788
14098806,51.056364,3.7260911
7259380,51.20604535,4.075984589825411
10632884,51.0802588,3.6769306
12120296,0.0,0.0
12993950,50.97813549999999,3.528825741870574
1179021,51.05833735,3.7239897946742966
1895959,0.0,0.0
7028311,0.0,0.0
12822520,51.12458765,4.214668833388158
12872507,51.1027636,4.032316187740774
8396043,51.0498282,3.9750195
8802883,50.8446406,3.9959893
10200967,51.253694,4.1447785699085
21022432,50.969162,4.006347613296963
20258858,51.0521352,3.7228078
8708694,51.019303,3.7698381934993086
14963592,51.0396043,3.7446777
2019929,51.0047097,3.7605764
12695000,51.2381984,3.5226127
11793297,51.0963203,3.832629
12371933,0.0,0.0
10664337,50.96421805,3.976048552490688
19113178,51.257615,3.716949
3174943,51.0589944,3.701189
3609724,50.9566699,3.6415525
13373058,51.2096408,4.2492593
14960290,51.0494836,3.7298482
20317642,0.0,0.0
7230271,50.8800636,3.734407438949829
17216154,0.0,0.0
23775832,51.1471725,4.2988779
23853738,50.84427935,3.6032860688995214
10134504,50.92774,4.0353820764961394
16755980,0.0,0.0
12333288,51.09853215,4.1354308488865525
10765564,51.1674965,4.1420048
3981515,51.09104775,3.6521686354440375
12132614,50.7616992,3.8663346
1179028,51.0550493,3.721618596245285
8658669,50.79480775,3.99361528552895
10554019,50.96512125,3.977087047920696
24887062,51.0843612,3.7589438
23737674,51.0549368,3.724084232178512
5036266,51.04220575,4.103702251474589
1315096,51.0327081,4.1078849
24155732,51.1857364,3.5590313
8046790,51.1981699,3.8124639
24141790,50.84295765,3.6035813162199055
13547094,51.03998285,3.753919735951155
23773864,0.0,0.0
740597,50.9384728,4.032647685606061
23423016,51.04105665,3.9836984785001945
8605618,51.2554613,4.2479873
13997483,50.97886725,3.530777936479592
13963876,51.1497552,4.131720081835816
10461721,51.0487945,3.976360193978872
23826591,51.1693769,3.8584529
23709560,51.0484281,3.732137701019561
23954909,51.0197881,3.6394018525073744
23728263,51.0546564,3.7219150314578
7107982,51.1527408,4.141416787636323
24017907,50.889665050000005,3.575274666057943
13437789,51.10702195,3.9871527739710415
23373071,51.0246332,3.74415286843276
7989371,51.0465489,3.7145422
23458873,51.0189973,3.7541233
8786319,50.9323158,4.0309159
23695794,51.21905705,4.113253549276456
9456207,0.0,0.0
12024521,51.0891333,3.8081015
15202542,51.2003284,3.811167
17384005,50.8689457,3.8107088
7283011,51.0327081,4.1078849
9787915,51.1933334,4.180675789826218
7258933,51.2198929,4.1978878
17849911,50.9264018,4.0521166
23600474,0.0,0.0
7315774,51.1006922,4.139810135801051
12284224,50.9796332,3.5325113
8736381,50.8032665,3.7630723
13840257,51.0487724,3.727349960014898
1135519,51.0306969,3.7132297
13338216,50.8111924,3.8225597
23255259,51.0594852,3.7383906
21338770,50.920819,3.8540081
15235703,0.0,0.0
20062718,51.0998125,3.763944
23684010,51.04649875,3.722476105957169
3626683,51.12160595,4.0820025655239975
21238397,51.11230065,4.003938590514181
13392559,0.0,0.0
9781997,50.93870725,4.0396847800360565
21245056,51.0370143,3.7411132
19620369,51.0534851,3.721119036123683
10060973,51.0568574,3.7423696
23995968,51.054784,3.715147529390401
14821335,0.0,0.0
12763466,51.17837985,3.74624907382742
8363133,50.9774723,3.5285202
11938246,51.15540275,4.154068933491343
23496166,51.1702184,4.3146258
10785391,51.17326985,4.140611321874157
4106755,51.0567697,3.7341267
10469486,51.31078415,4.265726394052282
17654629,51.0572372,3.7305167
4662791,51.0085657,3.8594168
17348517,51.1256628,3.9799609
14042781,51.0529027,3.9783409
7285725,50.8415737,3.8285692
23438733,0.0,0.0
10794132,0.0,0.0
7970675,51.1130335,3.9902093
21206479,51.07523425,3.62955923272155
7303653,51.1226295,4.0300257
15152365,50.9434034,3.987295665011299
7989291,51.12379545,4.114989570118524
805447,51.0207691,4.1127364
21169624,50.95111145,3.433130742926874
8734782,50.7476114,3.602146194286594
15007795,50.8363828,4.0257153
15045982,0.0,0.0
3760376,50.7524249,3.9165918429552495
15033986,51.0304871,4.101033
13482585,51.0227213,4.1054901
20961596,51.0537031,3.6982484
12790309,51.0633641,4.1533778
21288367,50.772092150000006,3.8754059004522734
19827718,51.0563688,3.7217462044256
14184421,51.1863134,3.5621174
10452975,50.9945538,4.1360425
8680422,51.15326385,4.153538218494281
10815677,51.0550254,3.7221805
7077988,50.8438148,3.6047433963565862
12178977,50.966592,3.977624965466267
17659553,51.1180203,3.5600453
10299899,50.9426652,4.0353931
4584797,50.7723362,3.8799558
18191247,51.1035051,3.9792095
19830148,51.0387755,3.730756
7252144,51.1235288,4.2161308
19964335,51.13441195,3.721494009901207
4752970,51.0299962,3.7231501
3812019,51.0336034,3.8282267
24886546,51.0647269,3.7525802
12111075,0.0,0.0
3819711,51.0869019,3.7057951736734687
10442887,50.932511700000006,4.083645852814658
10777823,51.04344525,3.7244724575
23938101,50.8442973,3.602608335927697
23842527,0.0,0.0
10166831,51.0182059,4.0658604
8483988,50.9473413,4.096255554248785
15659764,51.1299558,3.4854814
24130884,51.058227,3.7053466
19243387,51.0453378,3.938994
11923921,51.06189785,3.7274419179331
3958764,51.0472023,3.9759777418830575
10026570,50.98395455,3.526627501246727
17844439,50.77140545,3.876238902151565
17332017,50.777285,3.87346059932246
17342239,50.8157006,3.7525106
12087362,51.03945155,3.716231090559762
17332769,50.8452038,3.6028758
13494998,0.0,0.0
21384137,51.2192002,4.03618312758155
23846284,50.9744637,3.4705335
13087507,50.7570778,3.6583891
17836652,50.7718478,3.8824308
4177274,51.0517748,3.719832
14051083,51.0505612,3.725189335557192
16694435,51.00895465,3.4781309440394645
19006650,50.9134728,3.959683717089842
10208330,51.1567281,4.145021515609951
8664472,50.9379616,4.0318253
21092193,51.1935965,4.0967776
740717,51.10289985,3.998175518075589
3859757,50.9531611,3.7293307
17601356,50.9597347,3.4854724
11795734,51.1407873,3.675385903053608
13121346,50.8425552,3.6638165
13237915,51.2059185,3.4551813
5102979,51.0892826,3.808547
10106461,51.17030525,4.14236367045455
21238632,51.0691746,3.797454201658402
8486955,51.109494350000006,3.808473410592253
10762963,51.0635647,3.575173933007944
19720844,51.1171893,4.0094483
10629544,50.7955253,3.6389758
17767534,50.95298135,4.042157253003004
13473197,51.0620435,3.7272837
11908487,50.8188719,3.7343122
7823802,51.15326385,4.153538218494281
1223252,50.8258444,4.0262106
10726700,50.9827547,3.5656846321514983
7214668,51.16515805,4.141169883373379
21357695,50.9826535,3.5266402
4097420,51.2142344,4.2554663
17728370,51.0529795,3.727160880673144
17479593,51.10547635,3.926184787106931
10326476,0.0,0.0
7344709,0.0,0.0
11897218,51.0375629,3.741296
23566823,50.869711,3.8106354
17781826,50.8933873,4.0404109
23289138,51.1874878,3.5666341
11906328,51.1817861,3.5735685
20906911,51.0198879,3.7698256
20162222,0.0,0.0
8447870,51.17184355,4.208431891964287
12553247,51.1302739,4.230005
11814347,51.0283003,3.7223767
8779963,50.83440545,4.023246201704547
23395176,51.0287802,4.101357617738589
8500901,51.04731,3.9587028
14210711,51.0649777,3.734457
8540951,51.05553,3.7211034
14064829,51.147251,4.178475502158821
19816402,51.10394765,3.988386221472029
18929832,51.1754579,4.2223039
12394013,0.0,0.0
4734624,0.0,0.0
21257877,50.747864750000005,3.6014484232724007
3635871,50.87220845,3.911360532743162
10539094,51.0012749,3.8907021
21375320,0.0,0.0
7897874,51.1003889,3.848328033123965
3704571,50.8466558,3.975156159268975
10520231,50.8362925,4.0156215
13495004,0.0,0.0
13383349,50.868456,3.8092558
15091951,51.0189973,3.7541233
14002368,0.0,0.0
13799895,50.9390454,4.033934119450944
12324095,0.0,0.0
12863120,51.06815105,3.7283214016499633
17340776,50.8363071,4.0250146
15605130,51.0497242,3.7212675
12132297,51.0728964,3.7764108
15028575,51.05901575,3.726359024833112
21302707,51.0331521,4.1728141
10472536,51.13945565,4.07105085182414
5496423,50.9196618,3.5668275
10629980,51.0927141,3.6443574
12859897,50.965169,3.7875427
7289129,51.105488,4.1639870357885975
12315074,51.0947529,4.142740744371723
4371500,0.0,0.0
10635459,51.054543550000005,3.72333715996494
7726497,51.0560491,3.7986041
7788127,51.1519047,3.948445125595884
15657325,0.0,0.0
3607440,50.9838108,3.5272791
10721864,51.1616017,4.1403422
14080259,50.90498785,3.892869971383615
7346880,50.99980495,4.124961223719677
9763329,50.8882224,4.0767876
6385539,50.98551715,3.681718836750053
12947690,0.0,0.0
8179562,51.1192805,3.5644823
1785636,51.05252785,3.71583993012295
20316995,51.2149011,3.9225723
12934536,51.018472900000006,3.957219375180887
6583939,50.8350683,4.022586
12672037,51.09594745,3.6084761844449567
17441284,50.8329698,3.7969852
8430556,51.0454297,3.7230507
21228603,51.2306518,3.748589714937312
3589436,51.052799,3.719694
13138573,50.93819635,4.040558419804041
12682433,50.9414928,4.0373681
11800890,51.1784945,3.7468955
18313779,51.1005276,4.1331599
12922967,51.0560226,3.7978297
17594305,51.0952815,4.129901836585367
18915524,51.1831533,3.5691226
17729720,51.11153705,3.9831257558539055
15235206,50.9292757,3.6598488
18532368,51.01646825,3.7370436420081976
7674728,51.05501805,3.721554216085698
21210374,0.0,0.0
12430676,51.047218150000006,3.72205578981228
10622749,51.0498352,3.7264379
12936693,50.9377563,4.028304744415623
15075221,51.0358856,3.7436959
24039074,50.8849743,3.6928278
11711267,50.8625681,3.402797268873094
18455497,51.0620435,3.7272837
3842467,51.03032905,3.704650386252944
8655441,0.0,0.0
12006874,51.0523633,4.106874
10076967,51.1417898,4.0639196
24889503,51.047732550000006,3.721397309470024
17725897,0.0,0.0
24117009,51.0534851,3.721119036123683
21160069,51.0327782,3.549446
10106457,51.17054795,4.144009416568561
24433124,51.2417954,3.5250784
23796879,50.9392958,4.040719935196295
18190900,51.0865651,3.803226
23893316,50.9384138,4.040500561308412
12152537,51.22680785,3.7507344928818207
23216921,50.954997,3.4940874
16788059,51.0883053,3.4478276
21281254,51.0600565,3.7302631
23134147,50.91429255,3.921077758006128
8495013,51.1142039,4.124542801194173
15698609,51.00304525,3.7147546409698986
2294531,51.058388050000005,3.72383149675668
23604111,50.82419945,3.68915175636262
784376,51.0415487,3.6945205
23397296,50.9865561,3.5253932725501125
21168150,51.052225,3.7198759
21207944,51.0567348,3.7212111377358488
24000049,0.0,0.0
12171786,50.9419993,4.054226038912979
23468761,50.8348153,4.0232505
23963569,50.907757,3.8528083938992
23966240,0.0,0.0
4004061,50.9854552,3.567767
10259456,51.21219305,3.571558825404136
17690428,51.1007936,3.7141213
14809868,50.777285,3.87346059932246
23751698,51.04868515,3.7317630156782826
23879518,51.1918403,3.551142
23873447,51.0367947,3.7420272
23744059,51.0589622,3.727046787413653
23824474,51.16565235,4.136512297490273
11968014,51.0055589,3.8842817
8408317,51.0570764,4.013612561034564
15007161,51.0061334,3.7513094
2526094,51.2756065,3.6258209
23445234,51.0006175,3.7200664
11797620,51.1325585,3.680272927208078
3823051,50.7703795,3.8738334
10632279,0.0,0.0
23755898,51.0553912,3.73810660839355
2629836,0.0,0.0
20977975,50.82419945,3.68915175636262
17795580,50.9449377,3.7439659
21349450,51.017566,3.69538698704484
23521887,51.06052985,3.725099599048036
13389023,51.053038650000005,3.722963773161114
8289551,51.03754655,3.71093028247594
23630134,51.0233659,4.1013241
12690118,50.95641825,3.77959645605421
19268652,51.0505186,3.7274867
12319113,51.05799925,3.7418970025397407
13154727,50.957999,3.903679557326066
18455633,50.8349544,4.024541064220981
23646360,51.0067387,3.750385
7141012,0.0,0.0
12951028,51.0660997,3.7334121
1185105,0.0,0.0
12898106,0.0,0.0
5500931,0.0,0.0
23525167,51.0837301,3.4487223
23163644,51.0560393,3.7277952
23405208,51.0268864,3.7098349
19927115,51.0382615,3.726596550995224
10765811,0.0,0.0
14152936,51.16795585,4.145082780443235
8380877,51.15326385,4.153538218494281
11815784,50.7839126,3.7994037
16825066,51.16479025,4.141928565332168
13800610,50.7729632,3.876387
21340183,51.1044337,3.6259832
7823800,51.1767169,4.141716
4662685,51.01741205,3.669890119176978
811580,51.04604145,3.722219175573872
17804969,50.828903,4.0392895
12213556,50.8323849,4.0140023
1179026,0.0,0.0
4567627,51.0649777,3.734457
10256618,51.09902925,3.770065017209882
21508310,51.05156075,3.719333492307692
17605863,50.7443221,3.5863338
12884041,50.9190078,3.936334186903003
21270085,0.0,0.0
